Date,Lat.,Long,Value
2017/02/15 00:00:00,37.958427,23.685736,70
2017/02/16 00:00:00,37.964895,23.714263,91
2017/02/17 00:00:00,37.964815,23.716872,42
2017/02/18 00:00:00,37.964378,23.702137,82
2017/02/19 00:00:00,37.944289,23.713716,45
2017/02/20 00:00:00,37.937256,23.702935,18
2017/02/21 00:00:00,37.960331,23.699051,74
2017/02/22 00:00:00,37.957696,23.689440,24
2017/02/23 00:00:00,37.940105,23.687724,86
2017/02/24 00:00:00,37.949629,23.704207,93
2017/02/25 00:00:00,37.939624,23.719297,49
2017/02/26 00:00:00,37.958134,23.712716,83
2017/02/27 00:00:00,37.955171,23.694647,64
2017/02/28 00:00:00,37.942808,23.694300,53
2017/03/01 00:00:00,37.952611,23.692859,99
2017/03/02 00:00:00,37.943893,23.718534,41
2017/03/03 00:00:00,37.943876,23.717670,4
2017/03/04 00:00:00,37.951280,23.684440,95
2017/03/05 00:00:00,37.961142,23.719866,18
2017/03/06 00:00:00,37.937563,23.709437,47
2017/03/07 00:00:00,37.965573,23.705143,34
2017/03/08 00:00:00,37.960455,23.715840,27
2017/03/09 00:00:00,37.962809,23.720215,88
2017/03/10 00:00:00,37.947895,23.692976,14
2017/03/11 00:00:00,37.964907,23.719516,67
2017/03/12 00:00:00,37.946999,23.699765,100
2017/03/13 00:00:00,37.958765,23.715835,26
2017/03/14 00:00:00,37.952547,23.693445,95
2017/03/15 00:00:00,37.950593,23.709508,92
2017/03/16 00:00:00,37.962032,23.696636,98
2017/03/17 00:00:00,37.943105,23.691493,42
2017/03/18 00:00:00,37.948383,23.712390,19
2017/03/19 00:00:00,37.961079,23.706008,51
2017/03/20 00:00:00,37.938486,23.720643,44
2017/03/21 00:00:00,37.961809,23.692841,83
2017/03/22 00:00:00,37.964886,23.719195,27
2017/03/23 00:00:00,37.948026,23.685920,88
2017/03/24 00:00:00,37.952757,23.718472,99
2017/03/25 00:00:00,37.951805,23.703115,77
2017/03/26 00:00:00,37.952431,23.713279,66
2017/03/27 00:00:00,37.940974,23.719166,84
2017/03/28 00:00:00,37.963401,23.684896,68
2017/03/29 00:00:00,37.947687,23.713202,24
2017/03/30 00:00:00,37.951701,23.689518,12
2017/03/31 00:00:00,37.945815,23.683096,42
2017/04/01 00:00:00,37.945667,23.708505,64
2017/04/02 00:00:00,37.945901,23.712561,1
2017/04/03 00:00:00,37.960581,23.705263,57
2017/04/04 00:00:00,37.956856,23.696342,35
2017/04/05 00:00:00,37.944045,23.690827,53
2017/04/06 00:00:00,37.944431,23.718400,14
2017/04/07 00:00:00,37.957275,23.695779,52
2017/04/08 00:00:00,37.960647,23.707937,28
2017/04/09 00:00:00,37.961116,23.704982,3
2017/04/10 00:00:00,37.944619,23.684336,95
2017/04/11 00:00:00,37.942276,23.716740,24
2017/04/12 00:00:00,37.942611,23.693930,25
2017/04/13 00:00:00,37.952847,23.697046,23
2017/04/14 00:00:00,37.963692,23.716571,16
2017/04/15 00:00:00,37.938422,23.684838,50
2017/04/16 00:00:00,37.943612,23.707264,32
2017/04/17 00:00:00,37.948264,23.700242,26
2017/04/18 00:00:00,37.953618,23.688794,88
2017/04/19 00:00:00,37.960355,23.684693,42
2017/04/20 00:00:00,37.953389,23.712120,68
2017/04/21 00:00:00,37.957547,23.685052,34
2017/04/22 00:00:00,37.962991,23.715354,100
2017/04/23 00:00:00,37.947576,23.704209,88
2017/04/24 00:00:00,37.937241,23.706086,76
2017/04/25 00:00:00,37.953648,23.719625,34
2017/04/26 00:00:00,37.959094,23.699192,93
2017/04/27 00:00:00,37.941672,23.700022,3
2017/04/28 00:00:00,37.949666,23.705334,23
2017/04/29 00:00:00,37.948455,23.705768,9
2017/04/30 00:00:00,37.941607,23.718951,73
2017/05/01 00:00:00,37.942011,23.702558,23
2017/05/02 00:00:00,37.947522,23.713517,22
2017/05/03 00:00:00,37.940991,23.695999,100
2017/05/04 00:00:00,37.958327,23.695153,17
2017/05/05 00:00:00,37.953118,23.709720,36
2017/05/06 00:00:00,37.962019,23.711348,67
2017/05/07 00:00:00,37.962779,23.683653,51
2017/05/08 00:00:00,37.953805,23.698124,42
2017/05/09 00:00:00,37.948228,23.717726,48
2017/05/10 00:00:00,37.963118,23.692595,68
2017/05/11 00:00:00,37.942905,23.694496,15
2017/05/12 00:00:00,37.963241,23.712174,80
2017/05/13 00:00:00,37.957161,23.710792,26
2017/05/14 00:00:00,37.946719,23.718359,23
2017/05/15 00:00:00,37.956612,23.699036,23
2017/05/16 00:00:00,37.965178,23.702024,93
2017/05/17 00:00:00,37.947720,23.707220,65
2017/05/18 00:00:00,37.960646,23.695117,84
2017/05/19 00:00:00,37.939102,23.715123,92
2017/05/20 00:00:00,37.958996,23.690512,44
2017/05/21 00:00:00,37.950614,23.699275,70
2017/05/22 00:00:00,37.943688,23.701645,90
2017/05/23 00:00:00,37.938663,23.697531,84
2017/05/24 00:00:00,37.947782,23.685388,43
2017/05/25 00:00:00,37.941281,23.705985,47
2017/05/26 00:00:00,37.942082,23.687642,81
2017/05/27 00:00:00,37.945298,23.694404,63
2017/05/28 00:00:00,37.955041,23.718743,36
2017/05/29 00:00:00,37.942082,23.694174,90
2017/05/30 00:00:00,37.965554,23.687103,11
2017/05/31 00:00:00,37.953756,23.713150,40
2017/06/01 00:00:00,37.954618,23.717354,82
2017/06/02 00:00:00,37.940888,23.686851,50
2017/06/03 00:00:00,37.958814,23.716902,41
2017/06/04 00:00:00,37.959518,23.717187,85
2017/06/05 00:00:00,37.964894,23.716396,16
2017/06/06 00:00:00,37.938191,23.690428,7
2017/06/07 00:00:00,37.957873,23.699760,31
2017/06/08 00:00:00,37.959845,23.714766,41
2017/06/09 00:00:00,37.964342,23.687351,64
2017/06/10 00:00:00,37.959494,23.719018,78
2017/06/11 00:00:00,37.958043,23.694924,39
2017/06/12 00:00:00,37.946696,23.715374,91
2017/06/13 00:00:00,37.951574,23.702118,87
2017/06/14 00:00:00,37.943931,23.706872,45
2017/06/15 00:00:00,37.964660,23.690098,57
2017/06/16 00:00:00,37.965150,23.707634,7
2017/06/17 00:00:00,37.949099,23.702039,15
2017/06/18 00:00:00,37.949193,23.719242,73
2017/06/19 00:00:00,37.938443,23.709039,48
2017/06/20 00:00:00,37.964490,23.705965,16
2017/06/21 00:00:00,37.962256,23.705717,41
2017/06/22 00:00:00,37.948745,23.684724,79
2017/06/23 00:00:00,37.951332,23.720690,37
2017/06/24 00:00:00,37.939506,23.720572,47
2017/06/25 00:00:00,37.957064,23.701527,10
2017/06/26 00:00:00,37.949334,23.697055,94
2017/06/27 00:00:00,37.948387,23.715433,57
2017/06/28 00:00:00,37.949560,23.716344,8
2017/06/29 00:00:00,37.938716,23.705789,63
2017/06/30 00:00:00,37.957462,23.685564,31
2017/07/01 00:00:00,37.948055,23.705179,30
2017/07/02 00:00:00,37.959913,23.706773,44
2017/07/03 00:00:00,37.957806,23.697638,99
2017/07/04 00:00:00,37.944321,23.713668,88
2017/07/05 00:00:00,37.939694,23.711782,32
2017/07/06 00:00:00,37.949238,23.718464,87
2017/07/07 00:00:00,37.937424,23.690715,28
2017/07/08 00:00:00,37.960787,23.697831,56
2017/07/09 00:00:00,37.961478,23.685163,82
2017/07/10 00:00:00,37.952314,23.691527,84
2017/07/11 00:00:00,37.947851,23.700916,41
2017/07/12 00:00:00,37.942085,23.687877,72
2017/07/13 00:00:00,37.964262,23.701498,99
2017/07/14 00:00:00,37.954194,23.720563,26
2017/07/15 00:00:00,37.938492,23.718492,99
2017/07/16 00:00:00,37.955491,23.689335,22
2017/07/17 00:00:00,37.947866,23.705685,70
2017/07/18 00:00:00,37.957521,23.683768,61
2017/07/19 00:00:00,37.959413,23.717752,58
2017/07/20 00:00:00,37.947982,23.709960,31
2017/07/21 00:00:00,37.944019,23.710850,80
2017/07/22 00:00:00,37.964208,23.713653,36
2017/07/23 00:00:00,37.948132,23.708048,14
2017/07/24 00:00:00,37.944750,23.711753,11
2017/07/25 00:00:00,37.942121,23.694905,95
2017/07/26 00:00:00,37.954575,23.717034,19
2017/07/27 00:00:00,37.955140,23.686810,63
2017/07/28 00:00:00,37.952128,23.717403,37
2017/07/29 00:00:00,37.964825,23.699501,44
2017/07/30 00:00:00,37.947576,23.698080,29
2017/07/31 00:00:00,37.947432,23.696278,92
2017/08/01 00:00:00,37.944819,23.696302,96
2017/08/02 00:00:00,37.962076,23.696395,76
2017/08/03 00:00:00,37.940490,23.709797,76
2017/08/04 00:00:00,37.943719,23.715900,32
2017/08/05 00:00:00,37.963742,23.686186,96
2017/08/06 00:00:00,37.955495,23.695919,52
2017/08/07 00:00:00,37.942646,23.709744,30
2017/08/08 00:00:00,37.948704,23.705617,17
2017/08/09 00:00:00,37.954791,23.714655,85
2017/08/10 00:00:00,37.949735,23.695528,77
2017/08/11 00:00:00,37.964969,23.705161,63
2017/08/12 00:00:00,37.965422,23.710753,15
2017/08/13 00:00:00,37.948589,23.708921,71
2017/08/14 00:00:00,37.953834,23.705758,78
2017/08/15 00:00:00,37.940276,23.698807,6
2017/08/16 00:00:00,37.944283,23.691407,21
2017/08/17 00:00:00,37.964349,23.707948,14
2017/08/18 00:00:00,37.949495,23.714156,68
2017/08/19 00:00:00,37.937474,23.687920,13
2017/08/20 00:00:00,37.947861,23.686260,40
2017/08/21 00:00:00,37.958726,23.708874,83
2017/08/22 00:00:00,37.953496,23.710897,41
2017/08/23 00:00:00,37.946341,23.696204,15
2017/08/24 00:00:00,37.964691,23.683653,25
2017/08/25 00:00:00,37.959989,23.715123,22
2017/08/26 00:00:00,37.947839,23.691903,58
2017/08/27 00:00:00,37.939941,23.697452,49
2017/08/28 00:00:00,37.945038,23.717691,38
2017/08/29 00:00:00,37.942931,23.686852,18
2017/08/30 00:00:00,37.938474,23.703965,38
2017/08/31 00:00:00,37.946375,23.714818,26
2017/09/01 00:00:00,37.950890,23.692452,53
2017/09/02 00:00:00,37.940641,23.718651,21
2017/09/03 00:00:00,37.959648,23.716334,80
2017/09/04 00:00:00,37.948558,23.699548,43
2017/09/05 00:00:00,37.944863,23.693230,78
2017/09/06 00:00:00,37.946713,23.701337,32
2017/09/07 00:00:00,37.940977,23.714260,22
2017/09/08 00:00:00,37.945661,23.704924,51
2017/09/09 00:00:00,37.958586,23.718059,31
2017/09/10 00:00:00,37.942146,23.684482,71
2017/09/11 00:00:00,37.939880,23.720754,6
2017/09/12 00:00:00,37.937589,23.705696,42
2017/09/13 00:00:00,37.943959,23.687708,92
2017/09/14 00:00:00,37.944040,23.683492,30
2017/09/15 00:00:00,37.962936,23.685570,19
2017/09/16 00:00:00,37.941870,23.711767,54
2017/09/17 00:00:00,37.954046,23.697347,91
2017/09/18 00:00:00,37.940928,23.687034,17
2017/09/19 00:00:00,37.950348,23.708744,2
2017/09/20 00:00:00,37.948723,23.712749,78
2017/09/21 00:00:00,37.964266,23.706309,65
2017/09/22 00:00:00,37.962765,23.690410,82
2017/09/23 00:00:00,37.948665,23.716712,56
2017/09/24 00:00:00,37.959705,23.697423,41
2017/09/25 00:00:00,37.949518,23.710224,21
2017/09/26 00:00:00,37.941568,23.719093,68
2017/09/27 00:00:00,37.965866,23.703812,96
2017/09/28 00:00:00,37.941661,23.688837,91
2017/09/29 00:00:00,37.940612,23.690852,87
2017/09/30 00:00:00,37.959115,23.703289,84
2017/10/01 00:00:00,37.949642,23.688801,46
2017/10/02 00:00:00,37.944071,23.713498,34
2017/10/03 00:00:00,37.938773,23.719828,25
2017/10/04 00:00:00,37.958490,23.684896,12
2017/10/05 00:00:00,37.944586,23.718216,31
2017/10/06 00:00:00,37.960706,23.698504,37
2017/10/07 00:00:00,37.938803,23.705921,86
2017/10/08 00:00:00,37.953539,23.719508,68
2017/10/09 00:00:00,37.954693,23.702380,37
2017/10/10 00:00:00,37.962723,23.701179,24
2017/10/11 00:00:00,37.941653,23.713323,41
2017/10/12 00:00:00,37.953543,23.714889,95
2017/10/13 00:00:00,37.943696,23.685008,81
2017/10/14 00:00:00,37.964166,23.715978,62
2017/10/15 00:00:00,37.956211,23.720859,44
2017/10/16 00:00:00,37.949493,23.684918,97
2017/10/17 00:00:00,37.944117,23.689232,25
2017/10/18 00:00:00,37.943889,23.716542,99
2017/10/19 00:00:00,37.965540,23.697509,90
2017/10/20 00:00:00,37.957866,23.712580,74
2017/10/21 00:00:00,37.944413,23.699083,84
2017/10/22 00:00:00,37.955018,23.710136,60
2017/10/23 00:00:00,37.937480,23.707100,56
2017/10/24 00:00:00,37.957048,23.698786,54
2017/10/25 00:00:00,37.945680,23.710234,16
2017/10/26 00:00:00,37.955830,23.690895,67
2017/10/27 00:00:00,37.939504,23.698884,86
2017/10/28 00:00:00,37.949966,23.709512,98
2017/10/29 00:00:00,37.955535,23.703075,13
2017/10/30 00:00:00,37.944691,23.694159,47
2017/10/31 00:00:00,37.959379,23.700742,76
2017/11/01 00:00:00,37.955264,23.716298,28
2017/11/02 00:00:00,37.941473,23.705111,89
2017/11/03 00:00:00,37.965700,23.703659,7
2017/11/04 00:00:00,37.937167,23.686368,20
2017/11/05 00:00:00,37.957198,23.715755,87
2017/11/06 00:00:00,37.965269,23.716173,89
2017/11/07 00:00:00,37.944038,23.717146,54
2017/11/08 00:00:00,37.960371,23.687159,10
2017/11/09 00:00:00,37.949415,23.712685,12
2017/11/10 00:00:00,37.957169,23.686317,1
2017/11/11 00:00:00,37.962893,23.700131,88
2017/11/12 00:00:00,37.963560,23.714447,74
2017/11/13 00:00:00,37.943875,23.687040,80
2017/11/14 00:00:00,37.958212,23.685376,16
2017/11/15 00:00:00,37.937318,23.692904,63
2017/11/16 00:00:00,37.963080,23.699905,76
2017/11/17 00:00:00,37.957023,23.684026,18
2017/11/18 00:00:00,37.945237,23.718082,86
2017/11/19 00:00:00,37.950604,23.718229,17
2017/11/20 00:00:00,37.947487,23.699114,72
2017/11/21 00:00:00,37.963162,23.697311,20
2017/11/22 00:00:00,37.961196,23.685979,44
2017/11/23 00:00:00,37.938739,23.715748,41
2017/11/24 00:00:00,37.937019,23.695336,58
2017/11/25 00:00:00,37.962514,23.710531,32
2017/11/26 00:00:00,37.963072,23.718974,77
2017/11/27 00:00:00,37.939863,23.708425,99
2017/11/28 00:00:00,37.959101,23.712869,85
2017/11/29 00:00:00,37.937009,23.697622,84
2017/11/30 00:00:00,37.954588,23.690845,95
2017/12/01 00:00:00,37.962547,23.698868,20
2017/12/02 00:00:00,37.941077,23.719492,52
2017/12/03 00:00:00,37.957121,23.688497,69
2017/12/04 00:00:00,37.952420,23.714338,42
2017/12/05 00:00:00,37.961075,23.700015,95
2017/12/06 00:00:00,37.950973,23.685615,61
2017/12/07 00:00:00,37.965398,23.687753,20
2017/12/08 00:00:00,37.938931,23.700387,3
2017/12/09 00:00:00,37.941101,23.689010,71
2017/12/10 00:00:00,37.938445,23.715454,14
2017/12/11 00:00:00,37.962487,23.696250,93
2017/12/12 00:00:00,37.946545,23.685531,53
2017/12/13 00:00:00,37.958205,23.687418,60
2017/12/14 00:00:00,37.961404,23.717679,9
2017/12/15 00:00:00,37.947092,23.719769,47
2017/12/16 00:00:00,37.938612,23.698025,69
2017/12/17 00:00:00,37.949868,23.705974,38
2017/12/18 00:00:00,37.960068,23.688393,97
2017/12/19 00:00:00,37.960033,23.716777,54
2017/12/20 00:00:00,37.962119,23.687275,28
2017/12/21 00:00:00,37.946526,23.719604,12
2017/12/22 00:00:00,37.947150,23.717239,40
2017/12/23 00:00:00,37.950974,23.715574,28
2017/12/24 00:00:00,37.946604,23.712958,43
2017/12/25 00:00:00,37.952150,23.689597,91
2017/12/26 00:00:00,37.948665,23.691723,83
2017/12/27 00:00:00,37.940607,23.686775,54
2017/12/28 00:00:00,37.963468,23.686889,23
2017/12/29 00:00:00,37.960350,23.710660,68
2017/12/30 00:00:00,37.963585,23.686022,61
2017/12/31 00:00:00,37.944348,23.698907,91
2018/01/01 00:00:00,37.954268,23.683559,21
2018/01/02 00:00:00,37.942316,23.684487,68
2018/01/03 00:00:00,37.941191,23.706075,30
2018/01/04 00:00:00,37.965142,23.708642,60
2018/01/05 00:00:00,37.955601,23.689418,90
2018/01/06 00:00:00,37.944035,23.706510,95
2018/01/07 00:00:00,37.948803,23.698700,84
2018/01/08 00:00:00,37.956398,23.715018,46
2018/01/09 00:00:00,37.954841,23.691490,90
2018/01/10 00:00:00,37.953815,23.717108,88
2018/01/11 00:00:00,37.958700,23.706804,17
2018/01/12 00:00:00,37.957885,23.695668,19
2018/01/13 00:00:00,37.962053,23.692879,7
2018/01/14 00:00:00,37.938312,23.707195,87
2018/01/15 00:00:00,37.955546,23.685708,70
2018/01/16 00:00:00,37.940522,23.720863,55
2018/01/17 00:00:00,37.946965,23.709652,68
2018/01/18 00:00:00,37.951119,23.693173,86
2018/01/19 00:00:00,37.954750,23.684099,21
2018/01/20 00:00:00,37.949234,23.709837,99
2018/01/21 00:00:00,37.951732,23.683522,44
2018/01/22 00:00:00,37.943611,23.708982,52
2018/01/23 00:00:00,37.963388,23.683472,13
2018/01/24 00:00:00,37.938035,23.706017,75
2018/01/25 00:00:00,37.954291,23.688324,73
2018/01/26 00:00:00,37.948324,23.703238,14
2018/01/27 00:00:00,37.939483,23.686221,27
2018/01/28 00:00:00,37.939272,23.703443,4
2018/01/29 00:00:00,37.944063,23.695223,6
2018/01/30 00:00:00,37.955391,23.700247,51
2018/01/31 00:00:00,37.946048,23.713713,14
2018/02/01 00:00:00,37.949749,23.718007,4
2018/02/02 00:00:00,37.952487,23.689100,29
2018/02/03 00:00:00,37.944589,23.688068,52
2018/02/04 00:00:00,37.958765,23.703556,87
2018/02/05 00:00:00,37.960349,23.695892,71
2018/02/06 00:00:00,37.959809,23.692377,82
2018/02/07 00:00:00,37.940369,23.686419,59
2018/02/08 00:00:00,37.945625,23.691428,22
2018/02/09 00:00:00,37.938068,23.698892,51
2018/02/10 00:00:00,37.938508,23.700096,27
2018/02/11 00:00:00,37.954628,23.696194,95
2018/02/12 00:00:00,37.948372,23.718894,52
2018/02/13 00:00:00,37.952309,23.690666,98
2018/02/14 00:00:00,37.949782,23.690951,41
2018/02/15 00:00:00,37.959987,23.700226,32
2018/02/16 00:00:00,37.948870,23.688121,34
2018/02/17 00:00:00,37.947358,23.717504,89
2018/02/18 00:00:00,37.951020,23.710378,42
2018/02/19 00:00:00,37.961514,23.719863,55
2018/02/20 00:00:00,37.946503,23.704530,5
2018/02/21 00:00:00,37.954295,23.691674,46
2018/02/22 00:00:00,37.953547,23.699102,55
2018/02/23 00:00:00,37.960645,23.709395,41
2018/02/24 00:00:00,37.948946,23.701791,28
2018/02/25 00:00:00,37.955432,23.709162,14
2018/02/26 00:00:00,37.954240,23.696203,27
2018/02/27 00:00:00,37.961054,23.720460,89
2018/02/28 00:00:00,37.938062,23.684252,74
2018/03/01 00:00:00,37.940679,23.699450,46
2018/03/02 00:00:00,37.951033,23.697910,62
2018/03/03 00:00:00,37.965227,23.715739,76
2018/03/04 00:00:00,37.938803,23.704383,43
2018/03/05 00:00:00,37.941216,23.714330,38
2018/03/06 00:00:00,37.965617,23.710355,100
2018/03/07 00:00:00,37.946883,23.688669,57
2018/03/08 00:00:00,37.940159,23.707288,10
2018/03/09 00:00:00,37.962832,23.705377,85
2018/03/10 00:00:00,37.953569,23.699789,96
2018/03/11 00:00:00,37.958394,23.717806,51
2018/03/12 00:00:00,37.952517,23.703741,38
2018/03/13 00:00:00,37.946959,23.709491,69
2018/03/14 00:00:00,37.951007,23.684720,21
2018/03/15 00:00:00,37.962389,23.705994,82
2018/03/16 00:00:00,37.941821,23.710894,72
2018/03/17 00:00:00,37.955372,23.710075,94
2018/03/18 00:00:00,37.944069,23.712414,78
2018/03/19 00:00:00,37.954334,23.686942,23
2018/03/20 00:00:00,37.945402,23.714462,32
2018/03/21 00:00:00,37.950246,23.705037,93
2018/03/22 00:00:00,37.938435,23.720219,45
2018/03/23 00:00:00,37.962343,23.698761,66
2018/03/24 00:00:00,37.944840,23.712569,7
2018/03/25 00:00:00,37.954261,23.702167,60
2018/03/26 00:00:00,37.960732,23.711358,97
2018/03/27 00:00:00,37.952595,23.697800,52
2018/03/28 00:00:00,37.950492,23.706813,11
2018/03/29 00:00:00,37.963867,23.707051,46
2018/03/30 00:00:00,37.956436,23.705058,74
2018/03/31 00:00:00,37.944996,23.713240,49
2018/04/01 00:00:00,37.946951,23.685430,50
2018/04/02 00:00:00,37.956449,23.715071,65
2018/04/03 00:00:00,37.952145,23.718367,18
2018/04/04 00:00:00,37.965789,23.685638,16
2018/04/05 00:00:00,37.937956,23.690046,30
2018/04/06 00:00:00,37.961609,23.694083,80
2018/04/07 00:00:00,37.962448,23.697611,17
2018/04/08 00:00:00,37.944671,23.683690,57
2018/04/09 00:00:00,37.949865,23.709910,83
2018/04/10 00:00:00,37.946756,23.699735,67
2018/04/11 00:00:00,37.959662,23.688851,96
2018/04/12 00:00:00,37.955560,23.687909,25
2018/04/13 00:00:00,37.941773,23.710780,18
2018/04/14 00:00:00,37.949456,23.693621,90
2018/04/15 00:00:00,37.945228,23.699149,4
2018/04/16 00:00:00,37.959536,23.689766,71
2018/04/17 00:00:00,37.955200,23.699724,34
2018/04/18 00:00:00,37.939459,23.698113,25
2018/04/19 00:00:00,37.963321,23.702856,78
2018/04/20 00:00:00,37.956667,23.710807,77
2018/04/21 00:00:00,37.960085,23.710336,35
2018/04/22 00:00:00,37.939661,23.694521,18
2018/04/23 00:00:00,37.942937,23.718755,14
2018/04/24 00:00:00,37.949655,23.705983,19
2018/04/25 00:00:00,37.961490,23.683517,34
2018/04/26 00:00:00,37.963295,23.690457,68
2018/04/27 00:00:00,37.960289,23.713616,72
2018/04/28 00:00:00,37.946547,23.715679,53
2018/04/29 00:00:00,37.937956,23.705804,83
2018/04/30 00:00:00,37.949440,23.717445,57
2018/05/01 00:00:00,37.944205,23.705506,37
2018/05/02 00:00:00,37.942301,23.707935,52
2018/05/03 00:00:00,37.963218,23.686723,8
2018/05/04 00:00:00,37.962991,23.683547,57
2018/05/05 00:00:00,37.964919,23.705720,67
2018/05/06 00:00:00,37.941365,23.705168,17
2018/05/07 00:00:00,37.953852,23.704848,56
2018/05/08 00:00:00,37.961899,23.684422,20
2018/05/09 00:00:00,37.948542,23.710502,43
2018/05/10 00:00:00,37.961212,23.691525,51
2018/05/11 00:00:00,37.962585,23.697180,82
2018/05/12 00:00:00,37.947985,23.717159,84
2018/05/13 00:00:00,37.963683,23.707690,49
2018/05/14 00:00:00,37.949791,23.690572,88
2018/05/15 00:00:00,37.952509,23.705695,32
2018/05/16 00:00:00,37.954594,23.711462,1
2018/05/17 00:00:00,37.947753,23.711835,44
2018/05/18 00:00:00,37.962191,23.710969,58
2018/05/19 00:00:00,37.958080,23.719608,84
2018/05/20 00:00:00,37.949817,23.699385,27
2018/05/21 00:00:00,37.943131,23.715911,22
2018/05/22 00:00:00,37.951625,23.693989,70
2018/05/23 00:00:00,37.953224,23.714120,71
2018/05/24 00:00:00,37.942567,23.713928,89
2018/05/25 00:00:00,37.958943,23.686971,31
2018/05/26 00:00:00,37.945802,23.717841,19
2018/05/27 00:00:00,37.958543,23.685403,93
2018/05/28 00:00:00,37.938444,23.696140,9
2018/05/29 00:00:00,37.962856,23.720486,87
2018/05/30 00:00:00,37.942010,23.698757,80
2018/05/31 00:00:00,37.958711,23.719807,84
2018/06/01 00:00:00,37.959766,23.713697,21
2018/06/02 00:00:00,37.960762,23.696127,74
2018/06/03 00:00:00,37.945820,23.687486,97
2018/06/04 00:00:00,37.941839,23.720459,34
2018/06/05 00:00:00,37.964775,23.691727,100
2018/06/06 00:00:00,37.937833,23.683668,89
2018/06/07 00:00:00,37.952376,23.715381,89
2018/06/08 00:00:00,37.945903,23.716174,40
2018/06/09 00:00:00,37.948420,23.711675,47
2018/06/10 00:00:00,37.944611,23.718677,22
2018/06/11 00:00:00,37.950169,23.696079,85
2018/06/12 00:00:00,37.946847,23.712224,34
2018/06/13 00:00:00,37.938276,23.711421,100
2018/06/14 00:00:00,37.955128,23.709199,51
2018/06/15 00:00:00,37.950920,23.710104,12
2018/06/16 00:00:00,37.954165,23.686317,35
2018/06/17 00:00:00,37.940688,23.708007,60
2018/06/18 00:00:00,37.954872,23.704095,65
2018/06/19 00:00:00,37.940432,23.685253,6
2018/06/20 00:00:00,37.942950,23.720680,90
2018/06/21 00:00:00,37.953645,23.699169,7
2018/06/22 00:00:00,37.958951,23.708671,73
2018/06/23 00:00:00,37.942889,23.683216,36
2018/06/24 00:00:00,37.945819,23.696076,12
2018/06/25 00:00:00,37.962133,23.708968,82
2018/06/26 00:00:00,37.944292,23.683036,67
2018/06/27 00:00:00,37.944877,23.692826,27
2018/06/28 00:00:00,37.963139,23.698171,73
2018/06/29 00:00:00,37.965702,23.686262,67
2018/06/30 00:00:00,37.961104,23.694353,72
