Date,Lat.,Long,Value1,Value2,Value3,Value4,Value5
2015/10/05 00:00:00,37.960986,23.709146,40,70,86,28,19
2015/10/06 00:00:00,37.964912,23.703719,81,42,98,80,66
2015/10/07 00:00:00,37.941326,23.695152,20,89,76,43,81
2015/10/08 00:00:00,37.939257,23.689993,12,39,19,83,51
2015/10/09 00:00:00,37.959604,23.694505,96,65,76,81,81
2015/10/10 00:00:00,37.964955,23.690352,69,24,40,96,19
2015/10/11 00:00:00,37.951897,23.698315,74,56,48,57,43
2015/10/12 00:00:00,37.947415,23.710529,0,53,22,71,95
2015/10/13 00:00:00,37.938573,23.684822,2,71,52,27,7
2015/10/14 00:00:00,37.956611,23.703121,74,70,90,0,48
2015/10/15 00:00:00,37.954128,23.710339,28,27,6,70,3
2015/10/16 00:00:00,37.956407,23.713190,74,54,100,95,13
2015/10/17 00:00:00,37.941021,23.712100,25,82,11,73,91
2015/10/18 00:00:00,37.956744,23.686518,70,48,56,31,88
2015/10/19 00:00:00,37.959964,23.701932,6,88,44,79,74
2015/10/20 00:00:00,37.942073,23.705171,12,89,51,12,63
2015/10/21 00:00:00,37.948515,23.692468,32,63,9,88,41
2015/10/22 00:00:00,37.954913,23.708902,60,58,17,31,45
2015/10/23 00:00:00,37.953464,23.683424,41,14,53,7,74
2015/10/24 00:00:00,37.956102,23.699323,65,55,23,86,61
2015/10/25 00:00:00,37.950277,23.710776,45,47,45,77,96
2015/10/26 00:00:00,37.960645,23.709836,42,12,10,89,24
2015/10/27 00:00:00,37.948994,23.695485,45,32,77,30,94
2015/10/28 00:00:00,37.960566,23.683868,18,8,95,81,47
2015/10/29 00:00:00,37.953948,23.690236,26,61,9,42,31
2015/10/30 00:00:00,37.946045,23.705364,20,88,64,82,77
2015/10/31 00:00:00,37.940499,23.709500,11,26,85,85,45
2015/11/01 00:00:00,37.959979,23.713479,63,60,36,0,28
2015/11/02 00:00:00,37.950746,23.717301,41,88,26,19,79
2015/11/03 00:00:00,37.963510,23.699280,45,53,32,41,10
2015/11/04 00:00:00,37.947409,23.689140,63,72,10,28,98
2015/11/05 00:00:00,37.938540,23.699312,8,25,11,19,84
2015/11/06 00:00:00,37.947896,23.713384,24,11,44,32,54
2015/11/07 00:00:00,37.960841,23.717633,87,41,68,53,85
2015/11/08 00:00:00,37.940128,23.713549,13,29,66,60,47
2015/11/09 00:00:00,37.940546,23.710184,13,7,21,34,23
2015/11/10 00:00:00,37.941426,23.693805,86,1,92,19,64
2015/11/11 00:00:00,37.959270,23.707628,6,6,97,72,35
2015/11/12 00:00:00,37.938596,23.685598,34,43,21,90,25
2015/11/13 00:00:00,37.949116,23.715071,70,37,40,89,13
2015/11/14 00:00:00,37.954933,23.687010,9,60,98,31,29
2015/11/15 00:00:00,37.937324,23.711590,36,50,65,30,35
2015/11/16 00:00:00,37.960897,23.696127,34,79,64,98,65
2015/11/17 00:00:00,37.942964,23.712518,20,82,63,64,3
2015/11/18 00:00:00,37.962982,23.705393,35,80,37,29,21
2015/11/19 00:00:00,37.956525,23.716835,69,7,6,63,42
2015/11/20 00:00:00,37.961734,23.702420,96,75,16,51,88
2015/11/21 00:00:00,37.941480,23.691295,26,64,29,91,70
2015/11/22 00:00:00,37.953153,23.692792,100,28,38,3,14
2015/11/23 00:00:00,37.958375,23.706359,74,58,68,15,39
2015/11/24 00:00:00,37.938518,23.696909,38,52,48,18,99
2015/11/25 00:00:00,37.959429,23.707289,10,30,0,59,17
2015/11/26 00:00:00,37.950812,23.690438,52,72,94,100,78
2015/11/27 00:00:00,37.958542,23.717851,76,94,60,73,44
2015/11/28 00:00:00,37.960176,23.689097,65,21,81,89,84
2015/11/29 00:00:00,37.939447,23.695768,84,22,32,18,51
2015/11/30 00:00:00,37.962482,23.702740,36,68,100,79,25
2015/12/01 00:00:00,37.941508,23.707751,54,10,54,10,96
2015/12/02 00:00:00,37.965446,23.683073,69,42,62,25,13
2015/12/03 00:00:00,37.951506,23.715118,0,62,68,19,90
2015/12/04 00:00:00,37.948877,23.693540,0,0,77,84,75
2015/12/05 00:00:00,37.942638,23.702766,84,26,55,5,38
2015/12/06 00:00:00,37.958116,23.695416,27,53,24,19,40
2015/12/07 00:00:00,37.946412,23.684245,89,98,70,80,54
2015/12/08 00:00:00,37.960725,23.709741,87,33,91,81,83
2015/12/09 00:00:00,37.951097,23.709823,10,86,81,42,94
2015/12/10 00:00:00,37.940793,23.687535,17,94,60,17,60
2015/12/11 00:00:00,37.951162,23.689236,93,62,60,3,3
2015/12/12 00:00:00,37.951230,23.703575,82,39,38,33,42
2015/12/13 00:00:00,37.961107,23.718751,46,41,39,1,6
2015/12/14 00:00:00,37.953642,23.718151,17,18,8,31,59
2015/12/15 00:00:00,37.946067,23.703058,58,77,26,92,36
2015/12/16 00:00:00,37.948644,23.688436,66,95,59,51,54
2015/12/17 00:00:00,37.956893,23.697285,34,96,70,71,21
2015/12/18 00:00:00,37.951507,23.707463,18,0,89,21,73
2015/12/19 00:00:00,37.963564,23.701831,0,77,17,67,12
2015/12/20 00:00:00,37.954976,23.718854,8,36,11,12,83
2015/12/21 00:00:00,37.960808,23.686707,26,37,41,16,17
2015/12/22 00:00:00,37.939337,23.711658,87,98,33,79,0
2015/12/23 00:00:00,37.946014,23.684458,53,96,77,98,2
2015/12/24 00:00:00,37.953691,23.685969,86,64,13,82,13
2015/12/25 00:00:00,37.958722,23.700983,64,12,22,90,86
2015/12/26 00:00:00,37.940669,23.706160,58,13,95,5,62
2015/12/27 00:00:00,37.947671,23.703979,68,52,87,63,72
2015/12/28 00:00:00,37.940730,23.697116,3,9,9,52,84
2015/12/29 00:00:00,37.939199,23.691786,4,1,78,69,52
2015/12/30 00:00:00,37.939296,23.713010,64,47,99,94,79
2015/12/31 00:00:00,37.962015,23.698408,8,77,87,34,93
2016/01/01 00:00:00,37.962225,23.713678,13,28,85,24,90
2016/01/02 00:00:00,37.941797,23.699124,15,12,11,80,31
2016/01/03 00:00:00,37.964378,23.712905,27,64,8,3,4
2016/01/04 00:00:00,37.939012,23.683490,72,0,47,52,97
2016/01/05 00:00:00,37.940692,23.719922,87,89,75,35,83
2016/01/06 00:00:00,37.950039,23.683654,98,30,66,8,5
2016/01/07 00:00:00,37.960762,23.710528,33,7,75,89,62
2016/01/08 00:00:00,37.960721,23.689238,59,57,61,90,0
2016/01/09 00:00:00,37.964689,23.702480,18,24,76,71,77
2016/01/10 00:00:00,37.954507,23.718628,72,89,0,74,76
2016/01/11 00:00:00,37.948330,23.694520,3,54,64,65,89
2016/01/12 00:00:00,37.937531,23.715302,20,90,9,33,75
2016/01/13 00:00:00,37.959383,23.687490,24,23,91,81,48
2016/01/14 00:00:00,37.948034,23.702301,74,28,23,11,93
2016/01/15 00:00:00,37.955677,23.705288,0,20,69,22,72
2016/01/16 00:00:00,37.961490,23.698483,73,65,26,73,59
2016/01/17 00:00:00,37.956691,23.719352,42,98,78,23,80
2016/01/18 00:00:00,37.962001,23.698977,5,43,34,23,66
2016/01/19 00:00:00,37.963255,23.687997,78,64,40,7,26
2016/01/20 00:00:00,37.955458,23.693332,58,69,21,8,39
2016/01/21 00:00:00,37.950169,23.690142,6,38,31,51,68
2016/01/22 00:00:00,37.958902,23.698703,4,49,83,20,9
2016/01/23 00:00:00,37.951080,23.683650,23,54,26,22,16
2016/01/24 00:00:00,37.954375,23.688601,18,87,62,31,38
2016/01/25 00:00:00,37.946071,23.684222,74,9,65,2,14
2016/01/26 00:00:00,37.946371,23.694796,95,26,88,79,70
2016/01/27 00:00:00,37.941139,23.704320,79,48,47,0,4
2016/01/28 00:00:00,37.947124,23.709715,66,57,56,25,41
2016/01/29 00:00:00,37.948208,23.703857,23,72,25,8,55
2016/01/30 00:00:00,37.965306,23.705129,74,40,51,7,24
2016/01/31 00:00:00,37.944940,23.714812,78,99,38,67,82
2016/02/01 00:00:00,37.941129,23.707374,20,1,50,9,85
2016/02/02 00:00:00,37.957277,23.720564,22,61,92,72,81
2016/02/03 00:00:00,37.947452,23.706208,81,37,54,28,15
2016/02/04 00:00:00,37.949384,23.692524,35,94,83,0,71
2016/02/05 00:00:00,37.958545,23.713762,10,12,71,64,7
2016/02/06 00:00:00,37.952700,23.694271,52,91,9,19,10
2016/02/07 00:00:00,37.946877,23.718570,74,55,26,55,17
2016/02/08 00:00:00,37.946872,23.708244,34,90,71,4,78
2016/02/09 00:00:00,37.964691,23.689542,58,76,69,35,47
2016/02/10 00:00:00,37.939961,23.713938,58,36,85,52,39
2016/02/11 00:00:00,37.938560,23.683326,78,16,43,71,58
2016/02/12 00:00:00,37.947103,23.701495,28,67,48,25,48
2016/02/13 00:00:00,37.961361,23.697292,36,14,29,90,78
2016/02/14 00:00:00,37.954307,23.696947,23,58,29,42,96
2016/02/15 00:00:00,37.941174,23.698336,66,34,73,7,26
2016/02/16 00:00:00,37.954355,23.693422,88,37,37,59,79
2016/02/17 00:00:00,37.938835,23.706003,26,93,42,27,84
2016/02/18 00:00:00,37.939042,23.691736,27,80,30,37,74
2016/02/19 00:00:00,37.941324,23.683765,29,35,45,58,77
2016/02/20 00:00:00,37.961509,23.715136,37,77,50,28,14
2016/02/21 00:00:00,37.941844,23.719055,8,8,93,100,79
2016/02/22 00:00:00,37.955890,23.685364,19,42,40,44,40
2016/02/23 00:00:00,37.948052,23.685798,64,35,64,79,17
2016/02/24 00:00:00,37.956108,23.683975,7,22,42,6,16
2016/02/25 00:00:00,37.946976,23.687936,34,25,6,37,43
2016/02/26 00:00:00,37.963080,23.702829,5,41,73,12,61
2016/02/27 00:00:00,37.962198,23.709490,29,32,98,28,37
2016/02/28 00:00:00,37.955334,23.684136,60,100,65,60,11
2016/02/29 00:00:00,37.938899,23.714508,99,93,88,45,74
2016/03/01 00:00:00,37.942699,23.718604,77,50,10,55,71
2016/03/02 00:00:00,37.952732,23.688660,16,100,77,1,34
2016/03/03 00:00:00,37.947510,23.688282,90,6,2,81,98
2016/03/04 00:00:00,37.958603,23.710396,30,94,86,32,37
2016/03/05 00:00:00,37.958819,23.712269,55,77,80,17,6
2016/03/06 00:00:00,37.959925,23.704929,100,38,35,29,52
2016/03/07 00:00:00,37.959848,23.711553,38,57,84,58,98
2016/03/08 00:00:00,37.947885,23.701274,64,99,53,30,73
2016/03/09 00:00:00,37.952018,23.717449,12,36,37,99,61
2016/03/10 00:00:00,37.954417,23.713420,35,30,22,15,47
2016/03/11 00:00:00,37.948964,23.713354,79,90,27,78,76
2016/03/12 00:00:00,37.945564,23.688548,76,47,60,72,17
2016/03/13 00:00:00,37.959719,23.707164,69,87,57,67,5
2016/03/14 00:00:00,37.952002,23.707284,26,90,64,18,79
2016/03/15 00:00:00,37.946148,23.709047,57,88,15,97,89
2016/03/16 00:00:00,37.949493,23.713154,86,52,10,65,66
2016/03/17 00:00:00,37.939902,23.691905,21,3,30,98,6
2016/03/18 00:00:00,37.939783,23.710763,11,90,65,94,26
2016/03/19 00:00:00,37.946672,23.709558,91,70,81,64,75
2016/03/20 00:00:00,37.947655,23.690813,33,20,65,97,88
2016/03/21 00:00:00,37.954231,23.689952,77,67,7,13,62
2016/03/22 00:00:00,37.961481,23.701507,51,39,80,81,53
2016/03/23 00:00:00,37.943808,23.695445,44,47,94,85,90
2016/03/24 00:00:00,37.956121,23.684837,87,64,49,20,92
2016/03/25 00:00:00,37.961449,23.718922,48,47,53,29,21
2016/03/26 00:00:00,37.937206,23.698213,96,99,11,8,31
2016/03/27 00:00:00,37.956147,23.693247,81,58,92,87,67
2016/03/28 00:00:00,37.938127,23.704869,2,22,98,55,62
2016/03/29 00:00:00,37.963784,23.690231,40,20,76,98,34
2016/03/30 00:00:00,37.962645,23.714948,89,86,86,55,84
2016/03/31 00:00:00,37.950282,23.699279,79,38,33,24,69
2016/04/01 00:00:00,37.961769,23.717194,32,70,11,60,95
2016/04/02 00:00:00,37.938004,23.692822,64,73,16,93,56
2016/04/03 00:00:00,37.955613,23.687853,26,68,50,100,41
2016/04/04 00:00:00,37.950030,23.710453,67,92,88,55,2
2016/04/05 00:00:00,37.939798,23.712353,34,66,96,11,33
2016/04/06 00:00:00,37.949420,23.694773,62,22,80,82,99
2016/04/07 00:00:00,37.956270,23.707592,60,50,32,53,74
2016/04/08 00:00:00,37.953441,23.700286,93,100,28,100,50
2016/04/09 00:00:00,37.957057,23.700092,2,25,21,78,0
2016/04/10 00:00:00,37.959369,23.702865,65,66,28,12,7
2016/04/11 00:00:00,37.939064,23.707767,77,63,86,3,47
2016/04/12 00:00:00,37.957026,23.700303,46,11,16,85,43
2016/04/13 00:00:00,37.944585,23.684174,28,15,60,13,24
2016/04/14 00:00:00,37.944143,23.703461,9,20,3,2,20
2016/04/15 00:00:00,37.956012,23.696224,66,67,85,80,17
2016/04/16 00:00:00,37.942260,23.707538,87,4,83,57,27
2016/04/17 00:00:00,37.937771,23.686901,87,80,42,94,30
2016/04/18 00:00:00,37.961111,23.702269,81,97,27,42,87
2016/04/19 00:00:00,37.959531,23.709644,1,68,77,92,83
2016/04/20 00:00:00,37.948380,23.692939,45,73,35,28,64
2016/04/21 00:00:00,37.954938,23.684179,83,49,63,50,33
2016/04/22 00:00:00,37.938239,23.696418,97,0,86,95,50
2016/04/23 00:00:00,37.959828,23.714039,30,36,48,49,48
2016/04/24 00:00:00,37.952434,23.717707,37,80,54,58,52
2016/04/25 00:00:00,37.939131,23.708069,39,91,21,12,28
2016/04/26 00:00:00,37.946369,23.683221,54,58,83,56,77
2016/04/27 00:00:00,37.937339,23.707830,15,41,47,7,59
2016/04/28 00:00:00,37.962829,23.694503,16,52,50,47,80
2016/04/29 00:00:00,37.950374,23.686314,16,72,91,91,25
2016/04/30 00:00:00,37.939211,23.714998,13,17,29,19,83
2016/05/01 00:00:00,37.963841,23.698474,63,52,99,19,41
2016/05/02 00:00:00,37.937882,23.686039,35,77,34,23,77
2016/05/03 00:00:00,37.961483,23.715336,22,13,33,21,47
2016/05/04 00:00:00,37.961922,23.712245,80,1,56,63,33
2016/05/05 00:00:00,37.962603,23.698882,39,57,93,87,81
2016/05/06 00:00:00,37.962180,23.702649,36,56,26,65,57
2016/05/07 00:00:00,37.950092,23.692922,70,98,87,43,64
2016/05/08 00:00:00,37.959924,23.697540,28,44,31,30,14
2016/05/09 00:00:00,37.950219,23.702047,63,31,7,15,88
2016/05/10 00:00:00,37.938462,23.692813,34,24,100,82,35
2016/05/11 00:00:00,37.958650,23.693727,58,88,36,64,13
2016/05/12 00:00:00,37.943357,23.684559,70,91,30,73,38
2016/05/13 00:00:00,37.959992,23.711435,17,72,11,55,43
2016/05/14 00:00:00,37.949140,23.720866,33,75,66,86,92
2016/05/15 00:00:00,37.937364,23.688905,96,68,58,9,74
2016/05/16 00:00:00,37.959669,23.700468,12,80,43,3,66
2016/05/17 00:00:00,37.943970,23.687597,57,64,25,58,97
2016/05/18 00:00:00,37.957039,23.711964,88,33,50,2,22
2016/05/19 00:00:00,37.941723,23.687236,93,16,53,35,36
2016/05/20 00:00:00,37.961410,23.719682,19,50,17,51,21
2016/05/21 00:00:00,37.938042,23.699692,13,73,65,22,19
2016/05/22 00:00:00,37.940106,23.717863,16,5,24,9,97
2016/05/23 00:00:00,37.963190,23.690780,53,42,32,69,27
2016/05/24 00:00:00,37.946875,23.698625,42,9,60,36,56
2016/05/25 00:00:00,37.958098,23.707729,13,19,27,89,47
2016/05/26 00:00:00,37.960367,23.715459,41,5,6,79,100
2016/05/27 00:00:00,37.947036,23.683957,0,1,92,5,53
2016/05/28 00:00:00,37.949030,23.694879,19,66,17,75,92
2016/05/29 00:00:00,37.944103,23.704809,12,37,79,83,2
2016/05/30 00:00:00,37.952982,23.695212,43,87,69,62,22
2016/05/31 00:00:00,37.942363,23.685519,86,50,8,87,1
2016/06/01 00:00:00,37.947814,23.704589,77,97,18,13,34
2016/06/02 00:00:00,37.944124,23.720112,4,82,46,36,5
2016/06/03 00:00:00,37.960671,23.715566,89,80,80,77,3
2016/06/04 00:00:00,37.939573,23.718801,1,60,69,26,77
2016/06/05 00:00:00,37.959265,23.720603,69,1,70,10,79
2016/06/06 00:00:00,37.957995,23.710426,20,74,4,37,5
2016/06/07 00:00:00,37.955756,23.698363,92,65,2,57,72
2016/06/08 00:00:00,37.957777,23.698943,70,74,46,68,92
2016/06/09 00:00:00,37.946993,23.718515,21,38,62,82,68
2016/06/10 00:00:00,37.958029,23.685527,60,99,0,17,15
2016/06/11 00:00:00,37.945334,23.717384,21,16,54,80,29
2016/06/12 00:00:00,37.955409,23.696254,83,69,4,35,86
2016/06/13 00:00:00,37.939264,23.714751,89,7,79,94,10
2016/06/14 00:00:00,37.957548,23.697748,77,39,10,71,55
2016/06/15 00:00:00,37.950368,23.691016,65,66,75,36,25
2016/06/16 00:00:00,37.937055,23.714751,19,56,15,13,36
2016/06/17 00:00:00,37.940657,23.711700,11,53,57,65,99
2016/06/18 00:00:00,37.950111,23.697185,80,7,47,19,5
2016/06/19 00:00:00,37.958471,23.692557,25,41,31,78,44
2016/06/20 00:00:00,37.953042,23.713380,89,13,74,1,45
2016/06/21 00:00:00,37.948651,23.715286,8,50,80,50,98
2016/06/22 00:00:00,37.945478,23.713034,100,28,34,83,70
2016/06/23 00:00:00,37.961788,23.713908,38,97,54,66,28
2016/06/24 00:00:00,37.947698,23.714631,56,24,92,49,52
2016/06/25 00:00:00,37.942624,23.706796,30,18,96,40,78
2016/06/26 00:00:00,37.943412,23.687065,11,3,1,91,42
2016/06/27 00:00:00,37.948770,23.686486,38,46,96,56,66
2016/06/28 00:00:00,37.955096,23.693676,11,42,59,8,60
2016/06/29 00:00:00,37.965571,23.702969,39,2,94,38,68
2016/06/30 00:00:00,37.947045,23.714499,65,44,36,70,47
2016/07/01 00:00:00,37.962029,23.704209,79,86,75,29,42
2016/07/02 00:00:00,37.951438,23.695364,80,29,80,5,36
2016/07/03 00:00:00,37.942159,23.694770,51,88,50,83,43
2016/07/04 00:00:00,37.940132,23.712727,31,23,62,44,92
2016/07/05 00:00:00,37.948240,23.686352,72,35,16,28,24
2016/07/06 00:00:00,37.942134,23.688865,56,91,53,8,85
2016/07/07 00:00:00,37.953026,23.693397,6,87,47,35,83
2016/07/08 00:00:00,37.962556,23.718553,72,39,75,17,74
2016/07/09 00:00:00,37.957229,23.704700,86,62,88,64,44
2016/07/10 00:00:00,37.949965,23.691166,87,55,79,24,11
2016/07/11 00:00:00,37.964238,23.687052,15,54,70,5,51
2016/07/12 00:00:00,37.954764,23.695791,98,25,7,15,23
2016/07/13 00:00:00,37.964520,23.703554,87,71,53,83,22
2016/07/14 00:00:00,37.938941,23.688537,96,9,50,4,11
2016/07/15 00:00:00,37.949297,23.715968,61,84,47,49,57
2016/07/16 00:00:00,37.937504,23.703972,80,13,21,53,93
2016/07/17 00:00:00,37.955178,23.687991,15,22,6,91,39
2016/07/18 00:00:00,37.959797,23.699915,42,79,52,50,68
2016/07/19 00:00:00,37.941759,23.705664,30,16,64,57,37
2016/07/20 00:00:00,37.949757,23.704680,32,0,47,59,70
2016/07/21 00:00:00,37.964443,23.704691,46,68,64,67,66
2016/07/22 00:00:00,37.959071,23.702782,35,5,63,14,73
2016/07/23 00:00:00,37.957602,23.708907,62,60,27,24,59
2016/07/24 00:00:00,37.955035,23.714239,3,57,67,95,49
2016/07/25 00:00:00,37.953768,23.690479,53,83,48,73,5
2016/07/26 00:00:00,37.956147,23.696078,55,86,38,16,48
2016/07/27 00:00:00,37.948078,23.704752,58,55,96,54,14
2016/07/28 00:00:00,37.941483,23.684500,100,100,43,43,55
2016/07/29 00:00:00,37.944825,23.712011,15,78,18,89,66
2016/07/30 00:00:00,37.950480,23.696512,31,53,7,91,63
2016/07/31 00:00:00,37.937341,23.715107,69,23,62,40,42
2016/08/01 00:00:00,37.956917,23.720430,91,33,69,69,75
2016/08/02 00:00:00,37.938171,23.702929,70,66,8,1,25
2016/08/03 00:00:00,37.964753,23.695864,8,15,27,18,1
2016/08/04 00:00:00,37.947306,23.714764,86,79,3,52,82
2016/08/05 00:00:00,37.938934,23.702483,21,72,72,33,99
2016/08/06 00:00:00,37.965441,23.717633,83,22,91,11,79
2016/08/07 00:00:00,37.944127,23.702839,44,96,48,53,3
2016/08/08 00:00:00,37.954211,23.716938,85,66,11,94,3
2016/08/09 00:00:00,37.955210,23.690811,13,5,51,97,24
2016/08/10 00:00:00,37.945796,23.704257,71,80,55,85,82
2016/08/11 00:00:00,37.961871,23.715954,70,57,81,23,37
2016/08/12 00:00:00,37.945910,23.717821,96,84,80,26,79
2016/08/13 00:00:00,37.939967,23.710337,70,31,67,1,80
2016/08/14 00:00:00,37.956318,23.691212,23,23,35,70,80
2016/08/15 00:00:00,37.954632,23.709339,71,61,62,60,8
2016/08/16 00:00:00,37.940059,23.709084,92,51,48,6,85
2016/08/17 00:00:00,37.940232,23.689937,94,8,54,41,67
2016/08/18 00:00:00,37.954065,23.684379,3,66,100,78,2
2016/08/19 00:00:00,37.957350,23.720467,12,95,14,12,85
2016/08/20 00:00:00,37.945716,23.686158,76,86,40,58,69
2016/08/21 00:00:00,37.941674,23.686578,73,96,18,11,72
2016/08/22 00:00:00,37.942624,23.684370,38,15,9,62,80
2016/08/23 00:00:00,37.941304,23.686363,35,50,85,16,74
2016/08/24 00:00:00,37.949948,23.688912,79,53,15,58,85
2016/08/25 00:00:00,37.943471,23.693540,98,46,21,17,95
2016/08/26 00:00:00,37.960374,23.700509,72,72,16,56,52
2016/08/27 00:00:00,37.961883,23.708147,37,94,18,80,84
2016/08/28 00:00:00,37.952928,23.695146,32,39,10,59,46
2016/08/29 00:00:00,37.937187,23.718158,11,82,33,96,65
2016/08/30 00:00:00,37.963855,23.709615,27,7,27,4,84
2016/08/31 00:00:00,37.960691,23.688783,97,82,95,36,90
