Date,Lat.,Long,Value1,Value2,Value3,Value4,Value5
2017/08/01 00:00:00,37.944819,23.696302,40,93,81,6,82
2017/08/02 00:00:00,37.962076,23.696395,44,88,19,1,30
2017/08/03 00:00:00,37.940490,23.709797,76,38,27,22,63
2017/08/04 00:00:00,37.943719,23.715900,96,34,33,96,1
2017/08/05 00:00:00,37.963742,23.686186,90,83,99,65,56
2017/08/06 00:00:00,37.955495,23.695919,56,42,49,36,11
2017/08/07 00:00:00,37.942646,23.709744,39,2,12,72,19
2017/08/08 00:00:00,37.948704,23.705617,91,56,21,54,86
2017/08/09 00:00:00,37.954791,23.714655,37,41,90,90,57
2017/08/10 00:00:00,37.949735,23.695528,50,39,73,87,85
2017/08/11 00:00:00,37.964969,23.705161,63,0,22,43,15
2017/08/12 00:00:00,37.965422,23.710753,4,52,64,71,13
2017/08/13 00:00:00,37.948589,23.708921,43,0,66,57,44
2017/08/14 00:00:00,37.953834,23.705758,85,48,34,44,13
2017/08/15 00:00:00,37.940276,23.698807,39,64,48,79,10
2017/08/16 00:00:00,37.944283,23.691407,81,85,26,13,23
2017/08/17 00:00:00,37.964349,23.707948,85,52,72,83,64
2017/08/18 00:00:00,37.949495,23.714156,100,42,30,40,67
2017/08/19 00:00:00,37.937474,23.687920,72,21,35,11,58
2017/08/20 00:00:00,37.947861,23.686260,17,31,37,39,54
2017/08/21 00:00:00,37.958726,23.708874,6,96,44,44,10
2017/08/22 00:00:00,37.953496,23.710897,29,6,78,84,37
2017/08/23 00:00:00,37.946341,23.696204,73,44,23,11,29
2017/08/24 00:00:00,37.964691,23.683653,51,42,65,24,22
2017/08/25 00:00:00,37.959989,23.715123,56,38,55,29,10
2017/08/26 00:00:00,37.947839,23.691903,16,47,94,42,72
2017/08/27 00:00:00,37.939941,23.697452,22,16,95,20,68
2017/08/28 00:00:00,37.945038,23.717691,0,9,80,70,55
2017/08/29 00:00:00,37.942931,23.686852,55,51,74,62,78
2017/08/30 00:00:00,37.938474,23.703965,71,49,79,57,17
2017/08/31 00:00:00,37.946375,23.714818,74,32,88,75,2
2017/09/01 00:00:00,37.950890,23.692452,47,89,85,17,83
2017/09/02 00:00:00,37.940641,23.718651,3,60,52,84,6
2017/09/03 00:00:00,37.959648,23.716334,22,37,87,98,89
2017/09/04 00:00:00,37.948558,23.699548,35,13,47,94,73
2017/09/05 00:00:00,37.944863,23.693230,39,91,7,13,5
2017/09/06 00:00:00,37.946713,23.701337,67,78,20,63,21
2017/09/07 00:00:00,37.940977,23.714260,80,56,40,80,58
2017/09/08 00:00:00,37.945661,23.704924,5,72,27,63,31
2017/09/09 00:00:00,37.958586,23.718059,97,21,4,65,27
2017/09/10 00:00:00,37.942146,23.684482,68,30,9,42,86
2017/09/11 00:00:00,37.939880,23.720754,55,13,0,3,83
2017/09/12 00:00:00,37.937589,23.705696,88,56,94,92,16
2017/09/13 00:00:00,37.943959,23.687708,34,86,60,52,71
2017/09/14 00:00:00,37.944040,23.683492,68,7,53,56,7
2017/09/15 00:00:00,37.962936,23.685570,65,37,73,50,95
2017/09/16 00:00:00,37.941870,23.711767,65,70,32,18,84
2017/09/17 00:00:00,37.954046,23.697347,91,100,23,32,100
2017/09/18 00:00:00,37.940928,23.687034,50,89,78,8,74
2017/09/19 00:00:00,37.950348,23.708744,86,22,67,33,10
2017/09/20 00:00:00,37.948723,23.712749,0,46,71,69,33
2017/09/21 00:00:00,37.964266,23.706309,53,70,75,70,80
2017/09/22 00:00:00,37.962765,23.690410,9,54,97,53,68
2017/09/23 00:00:00,37.948665,23.716712,100,76,25,88,44
2017/09/24 00:00:00,37.959705,23.697423,71,30,98,9,4
2017/09/25 00:00:00,37.949518,23.710224,64,84,37,23,12
2017/09/26 00:00:00,37.941568,23.719093,98,0,6,19,92
2017/09/27 00:00:00,37.965866,23.703812,47,34,2,97,95
2017/09/28 00:00:00,37.941661,23.688837,1,80,29,53,73
2017/09/29 00:00:00,37.940612,23.690852,47,42,26,19,29
2017/09/30 00:00:00,37.959115,23.703289,22,36,99,64,88
2017/10/01 00:00:00,37.949642,23.688801,14,3,93,84,75
2017/10/02 00:00:00,37.944071,23.713498,35,25,58,75,84
2017/10/03 00:00:00,37.938773,23.719828,46,87,3,44,41
2017/10/04 00:00:00,37.958490,23.684896,29,53,39,54,22
2017/10/05 00:00:00,37.944586,23.718216,82,52,23,28,34
2017/10/06 00:00:00,37.960706,23.698504,16,60,32,61,69
2017/10/07 00:00:00,37.938803,23.705921,3,75,0,6,9
2017/10/08 00:00:00,37.953539,23.719508,80,53,88,58,32
2017/10/09 00:00:00,37.954693,23.702380,93,26,36,40,18
2017/10/10 00:00:00,37.962723,23.701179,100,40,31,42,8
2017/10/11 00:00:00,37.941653,23.713323,57,98,82,85,72
2017/10/12 00:00:00,37.953543,23.714889,31,24,86,0,79
2017/10/13 00:00:00,37.943696,23.685008,40,38,34,30,4
2017/10/14 00:00:00,37.964166,23.715978,35,16,48,23,6
2017/10/15 00:00:00,37.956211,23.720859,35,100,10,100,23
2017/10/16 00:00:00,37.949493,23.684918,41,94,73,40,32
2017/10/17 00:00:00,37.944117,23.689232,52,43,73,58,99
2017/10/18 00:00:00,37.943889,23.716542,13,7,71,25,57
2017/10/19 00:00:00,37.965540,23.697509,35,13,72,57,45
2017/10/20 00:00:00,37.957866,23.712580,38,61,88,52,23
2017/10/21 00:00:00,37.944413,23.699083,37,44,23,60,24
2017/10/22 00:00:00,37.955018,23.710136,37,62,21,27,9
2017/10/23 00:00:00,37.937480,23.707100,16,80,74,56,100
2017/10/24 00:00:00,37.957048,23.698786,82,38,44,66,57
2017/10/25 00:00:00,37.945680,23.710234,51,24,10,8,86
2017/10/26 00:00:00,37.955830,23.690895,37,52,2,15,41
2017/10/27 00:00:00,37.939504,23.698884,42,43,70,91,49
2017/10/28 00:00:00,37.949966,23.709512,45,13,90,23,93
2017/10/29 00:00:00,37.955535,23.703075,40,66,95,20,9
2017/10/30 00:00:00,37.944691,23.694159,1,30,20,41,85
2017/10/31 00:00:00,37.959379,23.700742,93,41,76,52,41
2017/11/01 00:00:00,37.955264,23.716298,44,78,3,50,53
2017/11/02 00:00:00,37.941473,23.705111,50,82,94,36,8
2017/11/03 00:00:00,37.965700,23.703659,83,92,9,59,9
2017/11/04 00:00:00,37.937167,23.686368,50,0,23,17,60
2017/11/05 00:00:00,37.957198,23.715755,89,97,43,58,72
2017/11/06 00:00:00,37.965269,23.716173,89,67,46,54,31
2017/11/07 00:00:00,37.944038,23.717146,17,59,15,0,96
2017/11/08 00:00:00,37.960371,23.687159,30,16,83,72,2
2017/11/09 00:00:00,37.949415,23.712685,14,9,20,61,73
2017/11/10 00:00:00,37.957169,23.686317,85,74,11,46,34
2017/11/11 00:00:00,37.962893,23.700131,25,82,19,33,5
2017/11/12 00:00:00,37.963560,23.714447,42,13,95,28,59
2017/11/13 00:00:00,37.943875,23.687040,77,63,42,48,25
2017/11/14 00:00:00,37.958212,23.685376,46,1,60,95,90
2017/11/15 00:00:00,37.937318,23.692904,14,73,14,38,11
2017/11/16 00:00:00,37.963080,23.699905,84,37,16,58,8
2017/11/17 00:00:00,37.957023,23.684026,15,29,26,53,65
2017/11/18 00:00:00,37.945237,23.718082,84,36,18,12,52
2017/11/19 00:00:00,37.950604,23.718229,9,67,72,44,37
2017/11/20 00:00:00,37.947487,23.699114,45,59,50,76,48
2017/11/21 00:00:00,37.963162,23.697311,90,52,77,8,81
2017/11/22 00:00:00,37.961196,23.685979,97,39,17,61,88
2017/11/23 00:00:00,37.938739,23.715748,39,55,77,27,12
2017/11/24 00:00:00,37.937019,23.695336,47,42,43,28,98
2017/11/25 00:00:00,37.962514,23.710531,41,41,16,62,63
2017/11/26 00:00:00,37.963072,23.718974,80,42,83,59,45
2017/11/27 00:00:00,37.939863,23.708425,93,44,80,99,55
2017/11/28 00:00:00,37.959101,23.712869,23,93,94,8,31
2017/11/29 00:00:00,37.937009,23.697622,47,58,38,99,70
2017/11/30 00:00:00,37.954588,23.690845,88,82,23,66,19
2017/12/01 00:00:00,37.962547,23.698868,37,5,9,4,66
2017/12/02 00:00:00,37.941077,23.719492,74,74,99,78,80
2017/12/03 00:00:00,37.957121,23.688497,24,57,76,30,30
2017/12/04 00:00:00,37.952420,23.714338,33,98,74,87,14
2017/12/05 00:00:00,37.961075,23.700015,39,84,97,60,36
2017/12/06 00:00:00,37.950973,23.685615,38,39,14,73,66
2017/12/07 00:00:00,37.965398,23.687753,100,53,94,58,66
2017/12/08 00:00:00,37.938931,23.700387,18,87,48,100,34
2017/12/09 00:00:00,37.941101,23.689010,82,59,37,20,37
2017/12/10 00:00:00,37.938445,23.715454,43,97,93,97,68
2017/12/11 00:00:00,37.962487,23.696250,30,91,22,14,64
2017/12/12 00:00:00,37.946545,23.685531,49,29,73,50,63
2017/12/13 00:00:00,37.958205,23.687418,51,76,74,53,27
2017/12/14 00:00:00,37.961404,23.717679,3,10,42,98,52
2017/12/15 00:00:00,37.947092,23.719769,62,16,47,29,46
2017/12/16 00:00:00,37.938612,23.698025,16,99,21,28,22
2017/12/17 00:00:00,37.949868,23.705974,50,56,93,33,86
2017/12/18 00:00:00,37.960068,23.688393,0,65,6,67,12
2017/12/19 00:00:00,37.960033,23.716777,97,23,45,85,23
2017/12/20 00:00:00,37.962119,23.687275,35,85,67,26,76
2017/12/21 00:00:00,37.946526,23.719604,49,59,55,79,10
2017/12/22 00:00:00,37.947150,23.717239,92,28,92,50,48
2017/12/23 00:00:00,37.950974,23.715574,14,43,69,7,22
2017/12/24 00:00:00,37.946604,23.712958,94,28,99,11,56
2017/12/25 00:00:00,37.952150,23.689597,0,52,4,9,17
2017/12/26 00:00:00,37.948665,23.691723,56,92,98,31,4
2017/12/27 00:00:00,37.940607,23.686775,40,96,100,0,6
2017/12/28 00:00:00,37.963468,23.686889,28,42,24,100,77
2017/12/29 00:00:00,37.960350,23.710660,94,42,18,27,67
2017/12/30 00:00:00,37.963585,23.686022,46,25,29,66,81
2017/12/31 00:00:00,37.944348,23.698907,26,39,58,79,85
2018/01/01 00:00:00,37.954268,23.683559,90,19,33,83,38
2018/01/02 00:00:00,37.942316,23.684487,62,85,59,5,5
2018/01/03 00:00:00,37.941191,23.706075,39,29,89,28,3
2018/01/04 00:00:00,37.965142,23.708642,64,62,55,51,83
2018/01/05 00:00:00,37.955601,23.689418,99,33,94,2,30
2018/01/06 00:00:00,37.944035,23.706510,87,54,24,61,91
2018/01/07 00:00:00,37.948803,23.698700,43,97,53,29,28
2018/01/08 00:00:00,37.956398,23.715018,17,58,57,76,82
2018/01/09 00:00:00,37.954841,23.691490,25,48,90,36,53
2018/01/10 00:00:00,37.953815,23.717108,47,24,55,86,96
2018/01/11 00:00:00,37.958700,23.706804,87,15,70,99,86
2018/01/12 00:00:00,37.957885,23.695668,5,32,29,69,82
2018/01/13 00:00:00,37.962053,23.692879,17,35,40,89,3
2018/01/14 00:00:00,37.938312,23.707195,38,60,45,95,22
2018/01/15 00:00:00,37.955546,23.685708,99,13,11,43,33
2018/01/16 00:00:00,37.940522,23.720863,26,54,87,93,64
2018/01/17 00:00:00,37.946965,23.709652,43,41,84,16,36
2018/01/18 00:00:00,37.951119,23.693173,4,16,81,49,49
2018/01/19 00:00:00,37.954750,23.684099,60,8,80,11,90
2018/01/20 00:00:00,37.949234,23.709837,3,81,4,85,10
2018/01/21 00:00:00,37.951732,23.683522,7,50,78,92,46
2018/01/22 00:00:00,37.943611,23.708982,50,78,56,85,75
2018/01/23 00:00:00,37.963388,23.683472,60,88,52,17,82
2018/01/24 00:00:00,37.938035,23.706017,84,29,50,83,72
2018/01/25 00:00:00,37.954291,23.688324,67,90,70,1,95
2018/01/26 00:00:00,37.948324,23.703238,14,75,98,22,92
2018/01/27 00:00:00,37.939483,23.686221,77,56,61,74,64
2018/01/28 00:00:00,37.939272,23.703443,46,41,10,58,96
2018/01/29 00:00:00,37.944063,23.695223,55,8,7,29,90
2018/01/30 00:00:00,37.955391,23.700247,68,82,90,29,67
2018/01/31 00:00:00,37.946048,23.713713,60,53,24,4,27
2018/02/01 00:00:00,37.949749,23.718007,92,65,58,8,22
2018/02/02 00:00:00,37.952487,23.689100,34,40,66,8,76
2018/02/03 00:00:00,37.944589,23.688068,55,90,60,74,75
2018/02/04 00:00:00,37.958765,23.703556,22,11,96,78,52
2018/02/05 00:00:00,37.960349,23.695892,44,82,56,67,14
2018/02/06 00:00:00,37.959809,23.692377,72,53,16,4,25
2018/02/07 00:00:00,37.940369,23.686419,59,17,42,36,53
2018/02/08 00:00:00,37.945625,23.691428,93,67,1,79,82
2018/02/09 00:00:00,37.938068,23.698892,2,21,79,16,31
2018/02/10 00:00:00,37.938508,23.700096,7,72,97,8,19
2018/02/11 00:00:00,37.954628,23.696194,83,89,0,19,8
2018/02/12 00:00:00,37.948372,23.718894,83,85,50,25,53
2018/02/13 00:00:00,37.952309,23.690666,39,3,83,39,59
2018/02/14 00:00:00,37.949782,23.690951,5,82,34,70,81
2018/02/15 00:00:00,37.959987,23.700226,65,34,71,26,49
2018/02/16 00:00:00,37.948870,23.688121,9,12,48,17,0
2018/02/17 00:00:00,37.947358,23.717504,43,28,46,70,80
2018/02/18 00:00:00,37.951020,23.710378,93,45,85,1,49
2018/02/19 00:00:00,37.961514,23.719863,32,18,87,97,55
2018/02/20 00:00:00,37.946503,23.704530,10,62,6,90,53
2018/02/21 00:00:00,37.954295,23.691674,21,35,53,71,24
2018/02/22 00:00:00,37.953547,23.699102,21,25,68,54,20
2018/02/23 00:00:00,37.960645,23.709395,45,94,41,69,69
2018/02/24 00:00:00,37.948946,23.701791,18,61,77,63,61
2018/02/25 00:00:00,37.955432,23.709162,14,22,57,62,45
2018/02/26 00:00:00,37.954240,23.696203,13,76,33,29,5
2018/02/27 00:00:00,37.961054,23.720460,39,22,97,89,70
2018/02/28 00:00:00,37.938062,23.684252,19,2,44,98,96
2018/03/01 00:00:00,37.940679,23.699450,23,82,23,7,65
2018/03/02 00:00:00,37.951033,23.697910,73,27,23,63,68
2018/03/03 00:00:00,37.965227,23.715739,90,14,78,33,17
2018/03/04 00:00:00,37.938803,23.704383,14,92,70,1,75
2018/03/05 00:00:00,37.941216,23.714330,54,94,100,82,49
2018/03/06 00:00:00,37.965617,23.710355,37,78,20,31,67
2018/03/07 00:00:00,37.946883,23.688669,2,41,6,1,80
2018/03/08 00:00:00,37.940159,23.707288,95,62,49,55,40
2018/03/09 00:00:00,37.962832,23.705377,69,39,20,27,79
2018/03/10 00:00:00,37.953569,23.699789,73,41,49,71,87
2018/03/11 00:00:00,37.958394,23.717806,54,21,57,61,48
2018/03/12 00:00:00,37.952517,23.703741,51,86,73,3,49
2018/03/13 00:00:00,37.946959,23.709491,98,19,17,5,10
2018/03/14 00:00:00,37.951007,23.684720,74,27,21,63,67
2018/03/15 00:00:00,37.962389,23.705994,27,90,38,40,48
2018/03/16 00:00:00,37.941821,23.710894,24,49,34,48,39
2018/03/17 00:00:00,37.955372,23.710075,18,58,37,88,24
2018/03/18 00:00:00,37.944069,23.712414,27,5,2,86,50
2018/03/19 00:00:00,37.954334,23.686942,2,17,80,86,27
2018/03/20 00:00:00,37.945402,23.714462,4,72,4,72,76
2018/03/21 00:00:00,37.950246,23.705037,25,95,59,33,28
2018/03/22 00:00:00,37.938435,23.720219,79,36,6,71,20
2018/03/23 00:00:00,37.962343,23.698761,87,52,52,27,30
2018/03/24 00:00:00,37.944840,23.712569,49,69,84,26,77
2018/03/25 00:00:00,37.954261,23.702167,94,41,77,2,57
2018/03/26 00:00:00,37.960732,23.711358,89,53,32,53,58
2018/03/27 00:00:00,37.952595,23.697800,41,17,4,21,29
2018/03/28 00:00:00,37.950492,23.706813,26,39,60,80,91
2018/03/29 00:00:00,37.963867,23.707051,76,36,3,15,91
2018/03/30 00:00:00,37.956436,23.705058,35,43,81,27,21
2018/03/31 00:00:00,37.944996,23.713240,27,8,2,20,84
2018/04/01 00:00:00,37.946951,23.685430,69,22,15,27,55
2018/04/02 00:00:00,37.956449,23.715071,36,40,30,75,39
2018/04/03 00:00:00,37.952145,23.718367,19,23,8,83,0
2018/04/04 00:00:00,37.965789,23.685638,24,10,88,42,12
2018/04/05 00:00:00,37.937956,23.690046,12,53,9,94,17
2018/04/06 00:00:00,37.961609,23.694083,22,15,75,64,25
2018/04/07 00:00:00,37.962448,23.697611,57,73,94,61,39
2018/04/08 00:00:00,37.944671,23.683690,66,35,44,52,57
2018/04/09 00:00:00,37.949865,23.709910,32,56,33,83,48
2018/04/10 00:00:00,37.946756,23.699735,3,31,40,84,43
2018/04/11 00:00:00,37.959662,23.688851,3,56,56,84,96
2018/04/12 00:00:00,37.955560,23.687909,86,5,18,76,31
2018/04/13 00:00:00,37.941773,23.710780,17,18,10,44,69
2018/04/14 00:00:00,37.949456,23.693621,73,56,83,41,32
2018/04/15 00:00:00,37.945228,23.699149,80,76,68,68,34
2018/04/16 00:00:00,37.959536,23.689766,16,98,22,32,14
2018/04/17 00:00:00,37.955200,23.699724,51,46,35,42,14
2018/04/18 00:00:00,37.939459,23.698113,12,21,7,55,85
2018/04/19 00:00:00,37.963321,23.702856,42,52,66,35,67
2018/04/20 00:00:00,37.956667,23.710807,28,84,39,48,65
2018/04/21 00:00:00,37.960085,23.710336,4,53,64,62,93
2018/04/22 00:00:00,37.939661,23.694521,85,55,59,20,57
2018/04/23 00:00:00,37.942937,23.718755,80,46,78,71,52
2018/04/24 00:00:00,37.949655,23.705983,46,65,16,23,20
2018/04/25 00:00:00,37.961490,23.683517,91,46,95,36,30
2018/04/26 00:00:00,37.963295,23.690457,98,32,7,55,75
2018/04/27 00:00:00,37.960289,23.713616,53,61,13,29,47
2018/04/28 00:00:00,37.946547,23.715679,16,2,100,6,89
2018/04/29 00:00:00,37.937956,23.705804,91,57,37,35,32
2018/04/30 00:00:00,37.949440,23.717445,21,0,37,91,16
2018/05/01 00:00:00,37.944205,23.705506,51,22,58,68,87
2018/05/02 00:00:00,37.942301,23.707935,29,10,38,23,39
2018/05/03 00:00:00,37.963218,23.686723,96,43,73,53,93
2018/05/04 00:00:00,37.962991,23.683547,84,98,97,88,45
2018/05/05 00:00:00,37.964919,23.705720,21,84,89,57,36
2018/05/06 00:00:00,37.941365,23.705168,10,11,89,0,27
2018/05/07 00:00:00,37.953852,23.704848,59,48,83,81,71
2018/05/08 00:00:00,37.961899,23.684422,53,50,13,26,57
2018/05/09 00:00:00,37.948542,23.710502,96,27,86,19,93
2018/05/10 00:00:00,37.961212,23.691525,9,87,40,82,28
2018/05/11 00:00:00,37.962585,23.697180,31,17,25,41,63
2018/05/12 00:00:00,37.947985,23.717159,78,12,80,65,25
2018/05/13 00:00:00,37.963683,23.707690,11,41,91,24,83
2018/05/14 00:00:00,37.949791,23.690572,14,53,66,10,52
2018/05/15 00:00:00,37.952509,23.705695,36,35,76,28,48
2018/05/16 00:00:00,37.954594,23.711462,69,1,28,77,36
2018/05/17 00:00:00,37.947753,23.711835,74,78,6,53,26
2018/05/18 00:00:00,37.962191,23.710969,50,12,62,43,66
2018/05/19 00:00:00,37.958080,23.719608,81,44,29,60,62
2018/05/20 00:00:00,37.949817,23.699385,36,49,2,47,10
2018/05/21 00:00:00,37.943131,23.715911,15,85,9,86,46
2018/05/22 00:00:00,37.951625,23.693989,99,97,85,45,84
2018/05/23 00:00:00,37.953224,23.714120,72,18,44,96,4
2018/05/24 00:00:00,37.942567,23.713928,36,60,48,2,39
2018/05/25 00:00:00,37.958943,23.686971,28,54,30,10,56
2018/05/26 00:00:00,37.945802,23.717841,75,36,63,7,23
2018/05/27 00:00:00,37.958543,23.685403,45,37,83,87,20
2018/05/28 00:00:00,37.938444,23.696140,34,54,36,72,80
2018/05/29 00:00:00,37.962856,23.720486,57,33,33,68,15
2018/05/30 00:00:00,37.942010,23.698757,15,83,24,8,55
2018/05/31 00:00:00,37.958711,23.719807,48,96,10,13,87
2018/06/01 00:00:00,37.959766,23.713697,92,70,90,22,73
2018/06/02 00:00:00,37.960762,23.696127,40,90,96,38,12
2018/06/03 00:00:00,37.945820,23.687486,2,74,39,37,16
2018/06/04 00:00:00,37.941839,23.720459,64,19,34,28,61
2018/06/05 00:00:00,37.964775,23.691727,98,13,69,14,45
2018/06/06 00:00:00,37.937833,23.683668,73,11,72,35,1
2018/06/07 00:00:00,37.952376,23.715381,22,95,6,58,81
2018/06/08 00:00:00,37.945903,23.716174,95,8,33,20,51
2018/06/09 00:00:00,37.948420,23.711675,11,30,70,88,91
2018/06/10 00:00:00,37.944611,23.718677,63,25,29,56,77
2018/06/11 00:00:00,37.950169,23.696079,27,63,1,26,10
2018/06/12 00:00:00,37.946847,23.712224,76,2,48,5,53
2018/06/13 00:00:00,37.938276,23.711421,81,62,40,45,30
2018/06/14 00:00:00,37.955128,23.709199,4,24,13,46,25
2018/06/15 00:00:00,37.950920,23.710104,93,65,70,99,50
2018/06/16 00:00:00,37.954165,23.686317,44,81,22,28,44
2018/06/17 00:00:00,37.940688,23.708007,58,60,92,90,71
2018/06/18 00:00:00,37.954872,23.704095,98,30,35,69,81
2018/06/19 00:00:00,37.940432,23.685253,26,8,90,41,57
2018/06/20 00:00:00,37.942950,23.720680,0,12,25,16,28
2018/06/21 00:00:00,37.953645,23.699169,62,99,65,54,46
2018/06/22 00:00:00,37.958951,23.708671,96,45,92,79,89
2018/06/23 00:00:00,37.942889,23.683216,28,17,86,76,65
2018/06/24 00:00:00,37.945819,23.696076,31,92,35,2,99
2018/06/25 00:00:00,37.962133,23.708968,34,59,100,89,79
2018/06/26 00:00:00,37.944292,23.683036,88,77,30,28,87
2018/06/27 00:00:00,37.944877,23.692826,81,16,17,71,45
2018/06/28 00:00:00,37.963139,23.698171,72,98,38,58,6
2018/06/29 00:00:00,37.965702,23.686262,20,57,10,17,99
2018/06/30 00:00:00,37.961104,23.694353,73,14,93,5,78
,,,,Timestamp: 2018,Timestamp: 20,,
